"Arrival no","Arrival time (sec)","Base station ","Call duration (sec)","velocity (km/h)"
"8263.0","11294.283601593004","16.0","20.63730175260978","120.5078956082089"
"8264.0","11294.791643480328","14.0","68.80064615414142","130.3405161550152"
"8265.0","11295.35088187011","7.0","97.06344628953416","110.88186401666206"
"8266.0","11295.509254087796","7.0","69.28212326911307","121.42991865441046"
"8267.0","11297.35321717493","18.0","73.98602195219692","115.13635230410652"
"8268.0","11298.504112120017","6.0","50.548229267702496","123.70279304313145"
"8269.0","11299.214827398873","19.0","50.64267260632947","126.68314695612156"
"8270.0","11301.162745838095","20.0","107.2115500843626","121.10370913284079"
"8271.0","11302.144099368757","11.0","131.0203747147316","109.56590868233683"
"8272.0","11303.56026286826","17.0","45.19738733477349","107.43400663976327"
"8273.0","11306.100281717492","19.0","486.8050399241808","124.39809637778532"
"8274.0","11306.5886692286","17.0","11.14849356696831","114.1408533286026"
"8275.0","11307.743235352187","18.0","114.43281152691523","120.87489729463356"
"8276.0","11307.92176979585","10.0","75.53865314224042","112.72513145270877"
"8277.0","11308.391539716355","6.0","60.15061016554149","129.7103340645003"
"8278.0","11311.51633836696","19.0","104.07479876161048","114.32524992683511"
"8279.0","11312.019245492254","20.0","22.628275789799467","133.81594430222142"
"8280.0","11312.611152912448","20.0","40.008893597340816","114.60743168468372"
"8281.0","11313.294506434524","8.0","53.59507608437551","107.68031720093956"
"8282.0","11314.251070551029","8.0","137.08033107784138","139.0229220688811"
"8283.0","11314.89778190447","6.0","100.50241882030241","114.6194252658944"
"8284.0","11315.351022222274","2.0","299.79714260635234","123.35573718734365"
"8285.0","11316.404893220577","11.0","435.5339043651329","125.95766777311562"
"8286.0","11317.234717617894","5.0","14.257413066634538","93.98551490404114"
"8287.0","11317.263878244848","16.0","60.964454374931364","118.38977615347268"
"8288.0","11317.631653709404","20.0","168.1343287513818","126.94210222274306"
"8289.0","11318.496548889461","17.0","85.51075912111251","116.49512518922896"
"8290.0","11319.084759683554","1.0","55.92108147948557","104.52279747081995"
"8291.0","11319.310808711169","4.0","88.98996240644098","119.22588099555418"
"8292.0","11319.931592813642","8.0","154.79014842993502","101.6598263730416"
"8293.0","11320.06616192783","1.0","39.20954570568641","123.67083156749"
"8294.0","11322.303115898452","7.0","13.055111275049285","115.10358005930495"
"8295.0","11322.324123182923","2.0","110.22589463536015","124.04756461276384"
"8296.0","11323.104808976486","5.0","142.74356754468226","119.34231020606404"
"8297.0","11326.860741826627","9.0","32.37916200908295","106.97799315041975"
"8298.0","11327.741301354316","7.0","108.44680311591213","123.49019924221439"
"8299.0","11327.990191914332","20.0","38.902495707694975","109.68885059595571"
"8300.0","11329.822691400774","15.0","179.4769903836712","122.36511038281947"
"8301.0","11331.675537398569","14.0","59.12843748590289","138.1803277566613"
"8302.0","11333.166932851613","7.0","102.48635114061247","131.43380456917623"
"8303.0","11339.573727664245","11.0","96.10732264959127","124.20893186249889"
"8304.0","11339.748245094286","3.0","116.4735931573754","116.59553280785221"
"8305.0","11340.014116880857","2.0","114.78709371940305","117.53577000581703"
"8306.0","11341.604620110336","8.0","57.378004315517614","110.75509173791949"
"8307.0","11345.588593417551","6.0","31.6874123587429","114.74226256842422"
"8308.0","11347.748050698816","15.0","38.7508681984861","120.47662855348418"
"8309.0","11348.724091055838","1.0","325.20736096900026","115.86797375496141"
"8310.0","11348.818470569608","1.0","74.7900504403393","121.78399443964415"
"8311.0","11349.405979993873","18.0","27.981114591896947","117.3016953587025"
"8312.0","11352.80077501807","18.0","162.7856486162913","124.26693092273547"
"8313.0","11353.8360110647","14.0","286.5913261761871","112.65415745037699"
"8314.0","11354.864785172054","19.0","47.8164713085262","123.98611397122839"
"8315.0","11356.26858779989","4.0","221.58463020905046","109.77414658612327"
"8316.0","11356.569933170698","8.0","242.3760236471469","108.08529101559432"
"8317.0","11357.172444959071","2.0","67.90949275438555","98.60163889978935"
"8318.0","11358.400548185573","3.0","27.659208213329663","122.81343917875294"
"8319.0","11360.773888150647","18.0","25.007817921252286","110.5631700644334"
"8320.0","11360.782179959575","16.0","385.5669978916992","117.54937859541873"
"8321.0","11363.038206447249","13.0","126.53664407749248","104.62248384759187"
"8322.0","11366.716761162455","13.0","70.70011013456582","129.45874054027973"
"8323.0","11368.765173072283","9.0","79.67811542099462","125.6782146484804"
"8324.0","11373.777715913193","12.0","57.73815581897945","125.79390078074694"
"8325.0","11374.697019184054","6.0","19.39711498696876","116.31684640113644"
"8326.0","11375.550528417143","11.0","23.928912528548775","101.0990997372532"
"8327.0","11380.993447028242","8.0","58.101207810713355","137.14121853217307"
"8328.0","11381.226650729688","7.0","138.01568277475337","125.85908355002334"
"8329.0","11381.978821951068","17.0","113.69632818794952","117.97608504500676"
"8330.0","11383.099837051508","9.0","161.24562659045577","126.97194462952228"
"8331.0","11384.742459164843","13.0","200.5252387945047","120.48920779408826"
"8332.0","11384.770157875198","11.0","27.076407370700498","118.1472365843983"
"8333.0","11385.364983561092","8.0","23.267956929663796","126.73645892884255"
"8334.0","11389.462608298605","13.0","26.862571646973997","125.36566804077063"
"8335.0","11389.696139734488","19.0","17.082238647898496","113.47956025848677"
"8336.0","11390.154922668773","14.0","30.99026707654785","121.22622567584337"
"8337.0","11395.309149215616","4.0","76.26001659873776","129.39765346330648"
"8338.0","11395.818564580228","3.0","238.77007312086835","118.17866789478045"
"8339.0","11396.263133172231","11.0","76.41670451089621","123.54032873933899"
"8340.0","11398.553755968645","11.0","116.53983808451177","124.4383115797608"
"8341.0","11399.999208016738","3.0","24.39799729203734","106.52600750759763"
"8342.0","11400.280936256362","3.0","360.72409174960956","129.40404041860987"
"8343.0","11401.311990585482","6.0","304.8677863623752","124.03811206645352"
"8344.0","11401.866070523469","18.0","289.22654870102167","119.38306064997853"
"8345.0","11403.330392767055","7.0","222.57036004853947","123.06299353713132"
"8346.0","11403.903489408165","17.0","173.07334601609534","117.8499635176531"
"8347.0","11404.925408342753","12.0","42.47442016699684","129.51604963317826"
"8348.0","11406.018177792637","13.0","92.27752242629936","141.4623403385535"
"8349.0","11406.210859366676","7.0","82.200116580368","120.0491556032392"
"8350.0","11406.315370898566","15.0","70.08057691403073","134.08527457699097"
"8351.0","11406.525108655238","2.0","445.75671192147564","132.47426423085815"
"8352.0","11407.88292691147","9.0","83.98588727536867","122.5295674755594"
"8353.0","11408.237078115471","7.0","68.24694105527766","118.537637621104"
"8354.0","11408.630407595552","14.0","273.6246177453174","136.0648521849788"
"8355.0","11408.820649723973","5.0","66.32846422098204","125.6794244206366"
"8356.0","11410.104150951496","11.0","62.403079293892375","132.06947338184318"
"8357.0","11413.112897086325","11.0","12.808019419886392","108.56308859534597"
"8358.0","11414.76863977629","14.0","59.81439728749542","124.57086466829395"
"8359.0","11415.366043144202","1.0","424.3387522708903","108.83505712619234"
"8360.0","11416.743723975067","8.0","24.46774865168934","117.06203925473578"
"8361.0","11417.171356806964","13.0","118.50867885465642","122.58579362586275"
"8362.0","11417.412626140285","1.0","13.716132343881254","124.05440630868581"
"8363.0","11418.760737413895","11.0","145.97662680641236","134.34045947650034"
"8364.0","11420.100832867543","1.0","11.966655973004839","125.81375594130289"
"8365.0","11420.373215500478","9.0","20.53592450949367","126.60861632102284"
"8366.0","11427.823278574982","5.0","111.55060758992317","120.3040399133024"
"8367.0","11428.426099165565","15.0","80.01973560287628","122.11443251607537"
"8368.0","11435.89543847319","15.0","216.91846653988702","123.9630198124555"
"8369.0","11438.726855758961","13.0","34.679262108113846","106.88845518611134"
"8370.0","11444.376173900384","12.0","72.9040018688026","125.53520631412445"
"8371.0","11444.576277551414","6.0","14.991533301759311","127.55163040171128"
"8372.0","11444.906664877351","5.0","16.20761340708393","145.76589405081543"
"8373.0","11449.369919329647","17.0","110.29555043271301","123.64366342519214"
"8374.0","11450.823151238428","3.0","166.37706558608596","124.59544850122577"
"8375.0","11451.51571406271","12.0","276.8687824155166","123.87070596670793"
"8376.0","11452.438049030145","13.0","118.35705400016381","119.93338205415854"
"8377.0","11455.440867568084","18.0","269.91411225073426","117.33997524590217"
"8378.0","11459.126037213467","3.0","105.35947567587813","133.12482671538027"
"8379.0","11462.077233345743","8.0","18.356823542367465","118.4199645921375"
"8380.0","11463.122127567623","5.0","89.20439798893531","132.0469316609423"
"8381.0","11465.484718547266","2.0","69.54084609308063","124.41930661878173"
"8382.0","11466.77533354879","9.0","209.37873453120838","117.42566949460503"
"8383.0","11467.832770549214","12.0","211.46225838981312","137.24433969046882"
"8384.0","11468.098626136109","4.0","21.464028428516738","129.20104183302524"
"8385.0","11468.50446155114","19.0","87.1711200150629","121.29855890082742"
"8386.0","11469.176059543155","4.0","188.95465900186647","117.07691465004659"
"8387.0","11470.708767846021","7.0","109.22777542743523","114.64922667397342"
"8388.0","11470.868577688181","2.0","35.825614999185646","118.37712725023908"
"8389.0","11472.78695368039","13.0","154.5195525341315","121.46027227723893"
"8390.0","11473.295605674026","13.0","290.1883205558824","132.1587042086673"
"8391.0","11474.111579930719","8.0","124.94649174346382","108.99709415499333"
"8392.0","11474.17218021476","14.0","69.433171058472","111.53168263350005"
"8393.0","11476.644646915884","11.0","98.83642969954073","108.92431952460909"
"8394.0","11477.084747774301","11.0","36.69056688702287","98.41243848017973"
"8395.0","11478.096792769538","15.0","565.7342230861921","127.3304895887471"
"8396.0","11478.147825084478","7.0","11.587637811396682","107.71080613505288"
"8397.0","11478.754233593585","9.0","148.17341417308646","115.05264396103549"
"8398.0","11481.696074089736","16.0","167.95058582951373","124.60615299990826"
"8399.0","11483.005565094516","5.0","10.437489086621715","119.68242761267541"
"8400.0","11483.134010326505","5.0","138.14817019052924","123.00598392286712"
"8401.0","11485.505804631404","10.0","13.002522055781885","119.08642512868425"
"8402.0","11485.565435417599","20.0","15.336829247083939","137.03089107827543"
"8403.0","11488.60887709734","16.0","292.41898418382283","111.00226406816918"
"8404.0","11489.299199732603","4.0","15.811921048766584","98.91636880445431"
"8405.0","11492.400011780315","15.0","43.810577767707535","129.6862213409397"
"8406.0","11492.921701335543","7.0","27.959597636179172","102.68316531382035"
"8407.0","11493.538405389998","19.0","48.74615583623703","134.26675734890114"
"8408.0","11493.578752782205","7.0","11.316472283060431","118.7504133779494"
"8409.0","11494.960493791119","2.0","133.0077559263631","123.68314925897633"
"8410.0","11495.377318480241","10.0","372.23006098415703","119.92082246311509"
"8411.0","11495.966596624388","19.0","151.3296328704736","116.3151759078801"
"8412.0","11500.271968951232","5.0","220.48746233183547","112.26146314917509"
"8413.0","11502.11077661353","5.0","33.81427868946604","127.43487766221571"
"8414.0","11503.393625726887","7.0","30.479949122901566","127.88582916528313"
"8415.0","11504.499131979803","7.0","215.6099007069219","123.4934558084558"
"8416.0","11506.228177079978","20.0","118.82741277718044","126.0166805205063"
"8417.0","11507.895431335168","8.0","33.95519499166137","122.39138584094417"
"8418.0","11508.188379299572","2.0","100.87589610371577","125.15565712595173"
"8419.0","11510.419203673544","11.0","52.86780546940383","114.73344923525"
"8420.0","11512.316001596031","7.0","17.84244547898742","108.42156728279647"
"8421.0","11512.762139103748","8.0","91.09002249497314","113.81800128935018"
"8422.0","11514.374539816174","10.0","404.8449634096867","108.0465413981554"
"8423.0","11514.41456919432","11.0","111.56490035429873","105.80806210801772"
"8424.0","11515.829019791763","13.0","75.681918503929","108.66091724833126"
"8425.0","11517.092412203525","8.0","39.36144934024174","130.00096815027854"
"8426.0","11517.79146655234","4.0","23.694657895537496","114.8053254635974"
"8427.0","11518.195985465036","10.0","65.99081424721435","123.37888933647652"
"8428.0","11520.41788824556","2.0","104.15826173037182","130.85820105850058"
"8429.0","11521.662325698455","14.0","15.060368709535627","124.7909091595973"
"8430.0","11522.03591168722","20.0","116.39617623833905","118.75175578066413"
"8431.0","11523.009932200674","11.0","82.03446512589994","101.99467717361134"
"8432.0","11525.691665889095","17.0","25.065291285803433","114.57071162056252"
"8433.0","11531.713444165158","15.0","34.35376291728685","105.44318422903922"
"8434.0","11532.970357512797","11.0","96.860865363634","124.01195751216261"
"8435.0","11534.821353748515","6.0","62.72098220236126","122.28437611999644"
"8436.0","11537.531252796636","18.0","121.59531973043437","117.47836008522562"
